Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-774815,"Nucleosome assembly",1,54,0.003996151853770443,0.8016415939360939,0.8016415939360939,2,4,3.6019810895992794E-4,9606,Homo sapiens,"HIST1H2AE","","R-HSA-606287;R-HSA-606289"
R-HSA-189445,"Metabolism of porphyrins",1,54,0.003996151853770443,0.8016415939360939,0.8016415939360939,1,21,0.0018910400720396217,9606,Homo sapiens,"ALAS2","","R-HSA-189442"
R-HSA-194840,"Rho GTPase cycle",3,144,0.010656404943387848,0.8048375813090449,0.8048375813090449,5,5,4.5024763619990995E-4,9606,Homo sapiens,"NET1;LRG1;RHOBTB1","","R-HSA-194913;R-HSA-194854;R-HSA-194922;R-HSA-195146;R-HSA-194894"
R-HSA-2682334,"EPH-Ephrin signaling",2,101,0.007474284022792866,0.8048771204544061,0.8048771204544061,15,56,0.005042773525438991,9606,Homo sapiens,"YES1;MMP9","","R-HSA-3928602;R-HSA-3928607;R-HSA-4093336;R-HSA-3928604;R-HSA-3928627;R-HSA-3928657;R-HSA-3928628;R-HSA-3928651;R-HSA-4093327;R-HSA-3928584;R-HSA-3928648;R-HSA-3928623;R-HSA-3928642;R-HSA-3928583;R-HSA-3928645"
R-HSA-6805567,"Keratinization",5,226,0.016724635536150372,0.8059835785186169,0.8059835785186169,16,34,0.003061683926159388,9606,Homo sapiens,"KRT23;PI3;DSC2","","R-HSA-6814695;R-HSA-6806629;R-HSA-6805573;R-HSA-6814734;R-HSA-6814764;R-HSA-6805546;R-HSA-6810357;R-HSA-6806613;R-HSA-6814387;R-HSA-6811539;R-HSA-6806610;R-HSA-6809393;R-HSA-8942224;R-HSA-6809663;R-HSA-6814298;R-HSA-6810937"
R-HSA-1236975,"Antigen processing-Cross presentation",4,186,0.013764523051875971,0.8070561711545144,0.8070561711545144,12,23,0.0020711391265195857,9606,Homo sapiens,"NCF4;TLR10;HLA-F;FCGR1B","","R-HSA-8863895;R-HSA-8863973;R-HSA-1236967;R-HSA-1236964;R-HSA-1236965;R-HSA-1236954;R-HSA-1236971;R-HSA-1236955;R-HSA-1236939;R-HSA-1236943;R-HSA-1236940;R-HSA-1236941"
R-HSA-2299718,"Condensation of Prophase Chromosomes",1,55,0.004070154665877303,0.8075074749829309,0.8075074749829309,8,10,9.004952723998199E-4,9606,Homo sapiens,"HIST1H2AE","","R-HSA-2245218;R-HSA-2288097;R-HSA-2301205;R-HSA-2294580;R-HSA-2172678;R-HSA-2294600;R-HSA-2294574;R-HSA-2294590"
R-HSA-2046104,"alpha-linolenic (omega3) and linoleic (omega6) acid metabolism",1,55,0.004070154665877303,0.8075074749829309,0.8075074749829309,2,25,0.0022512381809995496,9606,Homo sapiens,"ACSL1","","R-HSA-2046085;R-HSA-2046098"
R-HSA-983170,"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",2,102,0.007548286834899726,0.8092456618211009,0.8092456618211009,14,16,0.0014407924358397117,9606,Homo sapiens,"ERAP2;HLA-F","","R-HSA-8951499;R-HSA-983148;R-HSA-983146;R-HSA-983145;R-HSA-983142;R-HSA-983427;R-HSA-983426;R-HSA-983138;R-HSA-983425;R-HSA-983424;R-HSA-983422;R-HSA-983421;R-HSA-983161;R-HSA-983158"
R-HSA-163200,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",3,146,0.010804410567601569,0.8122095554532509,0.8122095554532509,10,29,0.002611436289959478,9606,Homo sapiens,"ND6;ATP5C1;UQCRC2","","R-HSA-164834;R-HSA-164832;R-HSA-163217;R-HSA-6799202;R-HSA-6799199;R-HSA-164651;R-HSA-164840;R-HSA-6799197;R-HSA-6799196;R-HSA-6799179"
R-HSA-202403,"TCR signaling",3,146,0.010804410567601569,0.8122095554532509,0.8122095554532509,13,52,0.0046825754164790635,9606,Homo sapiens,"HLA-DQA1;HLA-DQB1","","R-HSA-202307;R-HSA-202214;R-HSA-202245;R-HSA-202248;R-HSA-202216;R-HSA-202344;R-HSA-8852200;R-HSA-202291;R-HSA-8855381;R-HSA-202165;R-HSA-202233;R-HSA-202168;R-HSA-202174"
R-HSA-8856688,"Golgi-to-ER retrograde transport",3,147,0.01087841337970843,0.815806566790343,0.815806566790343,7,18,0.0016208914903196759,9606,Homo sapiens,"TMED10;TUBB1;TMED2","","R-HSA-8849350;R-HSA-6811427;R-HSA-6811426;R-HSA-6811423;R-HSA-6811418;R-HSA-6811417;R-HSA-8849353"
R-HSA-6799198,"Complex I biogenesis",1,57,0.0042181602900910236,0.8187251801364414,0.8187251801364414,5,13,0.0011706438541197659,9606,Homo sapiens,"ND6","","R-HSA-6799202;R-HSA-6799199;R-HSA-6799197;R-HSA-6799196;R-HSA-6799179"
R-HSA-397795,"G-protein beta:gamma signalling",1,57,0.0042181602900910236,0.8187251801364414,0.8187251801364414,1,6,5.40297163439892E-4,9606,Homo sapiens,"IL2RB","","R-HSA-198284"
R-HSA-69206,"G1/S Transition",3,148,0.010952416191815289,0.8193450830259922,0.8193450830259922,30,60,0.005402971634398919,9606,Homo sapiens,"RRM2;TFDP2","","R-HSA-8961678;R-HSA-8961934;R-HSA-8961920;R-HSA-8961665;R-HSA-8962050;R-HSA-8961671;R-HSA-8961863;R-HSA-8961991;R-HSA-8961688;R-HSA-8961946;R-HSA-8961874;R-HSA-8961619;R-HSA-8961620;R-HSA-8961961;R-HSA-8961632;R-HSA-8961888;R-HSA-8961952;R-HSA-113643;R-HSA-8961699;R-HSA-8961636;R-HSA-8961895;R-HSA-8961915;R-HSA-8961982;R-HSA-8961840;R-HSA-8961651;R-HSA-8961907;R-HSA-188345;R-HSA-8961972;R-HSA-8961846;R-HSA-8962039"
R-HSA-2162123,"Synthesis of Prostaglandins (PG) and Thromboxanes (TX)",1,58,0.004292163102197884,0.8240870404598053,0.8240870404598053,2,32,0.0028815848716794235,9606,Homo sapiens,"AKR1C3","","R-HSA-2161549;R-HSA-2161614"
R-HSA-203765,"eNOS activation and regulation",1,58,0.004292163102197884,0.8240870404598053,0.8240870404598053,1,38,0.0034218820351193157,9606,Homo sapiens,"ZDHHC21","","R-HSA-203567"
R-HSA-202131,"Metabolism of nitric oxide",1,58,0.004292163102197884,0.8240870404598053,0.8240870404598053,1,38,0.0034218820351193157,9606,Homo sapiens,"ZDHHC21","","R-HSA-203567"
R-HSA-2168880,"Scavenging of heme from plasma",2,106,0.007844298083327166,0.8258607883555238,0.8258607883555238,3,12,0.001080594326879784,9606,Homo sapiens,"CD163;HP","","R-HSA-2168883;R-HSA-2168885;R-HSA-2230938"
R-HSA-197264,"Nicotinamide salvaging",1,59,0.004366165914304744,0.8292906852686193,0.8292906852686193,1,12,0.001080594326879784,9606,Homo sapiens,"NAMPT","","R-HSA-197250"
R-HSA-983168,"Antigen processing: Ubiquitination & Proteasome degradation",7,315,0.02331088581366092,0.8318226254105676,0.8318226254105676,4,9,8.104457451598379E-4,9606,Homo sapiens,"SOCS3;HERC4;TRIM4;ANAPC5;CBLB;FBXO32;SH3RF1","","R-HSA-983147;R-HSA-983157;R-HSA-983156;R-HSA-983140"
R-HSA-381340,"Transcriptional regulation of white adipocyte differentiation",2,108,0.007992303707540886,0.8336715102925526,0.8336715102925526,10,18,0.0016208914903196759,9606,Homo sapiens,"MED13;THRAP3","","R-HSA-1183058;R-HSA-560472;R-HSA-560473;R-HSA-560491;R-HSA-560493;R-HSA-560510;R-HSA-381309;R-HSA-1183003;R-HSA-560498;R-HSA-560517"
R-HSA-70171,"Glycolysis",2,108,0.007992303707540886,0.8336715102925526,0.8336715102925526,2,24,0.002161188653759568,9606,Homo sapiens,"PFKFB3;PRKACB","","R-HSA-71802;R-HSA-163773"
R-HSA-6802949,"Signaling by RAS mutants",1,60,0.004440168726411604,0.8343407718769609,0.8343407718769609,1,8,7.203962179198559E-4,9606,Homo sapiens,"SPRED1","","R-HSA-6802834"
R-HSA-5339562,"Uptake and actions of bacterial toxins",1,60,0.004440168726411604,0.8343407718769609,0.8343407718769609,1,65,0.00585321927059883,9606,Homo sapiens,"PLBD1","","R-HSA-8936356"
R-HSA-8957275,"Post-translational protein phosphorylation",2,109,0.008066306519647747,0.8374572732963654,0.8374572732963654,1,1,9.004952723998198E-5,9606,Homo sapiens,"SERPINA1;PRSS23","","R-HSA-8952289"
R-HSA-5654736,"Signaling by FGFR1",1,61,0.004514171538518463,0.8392418208347543,0.8392418208347543,1,48,0.004322377307519136,9606,Homo sapiens,"SPRED1","","R-HSA-5654510"
R-HSA-3214847,"HATs acetylate histones",2,110,0.008140309331754607,0.8411650446982832,0.8411650446982832,3,15,0.0013507429085997298,9606,Homo sapiens,"TAF15;HIST1H2AE","","R-HSA-3321975;R-HSA-3301237;R-HSA-3662335"
R-HSA-5250924,"B-WICH complex positively regulates rRNA expression",1,62,0.0045881743506253235,0.84399821993425,0.84399821993425,1,3,2.70148581719946E-4,9606,Homo sapiens,"HIST1H2AE","","R-HSA-5250938"
R-HSA-6811436,"COPI-independent Golgi-to-ER retrograde traffic",1,62,0.0045881743506253235,0.84399821993425,0.84399821993425,2,7,6.303466906798739E-4,9606,Homo sapiens,"TUBB1","","R-HSA-8849350;R-HSA-8849353"
R-HSA-5610783,"Degradation of GLI2 by the proteasome",1,62,0.0045881743506253235,0.84399821993425,0.84399821993425,1,5,4.5024763619990995E-4,9606,Homo sapiens,"PRKACB","","R-HSA-5610717"
R-HSA-5610785,"GLI3 is processed to GLI3R by the proteasome",1,62,0.0045881743506253235,0.84399821993425,0.84399821993425,1,5,4.5024763619990995E-4,9606,Homo sapiens,"PRKACB","","R-HSA-5610720"
R-HSA-112043,"PLC beta mediated events",1,62,0.0045881743506253235,0.84399821993425,0.84399821993425,4,23,0.0020711391265195857,9606,Homo sapiens,"PRKACB","","R-HSA-111925;R-HSA-111924;R-HSA-8951727;R-HSA-111919"
R-HSA-5610780,"Degradation of GLI1 by the proteasome",1,62,0.0045881743506253235,0.84399821993425,0.84399821993425,1,6,5.40297163439892E-4,9606,Homo sapiens,"PRKACB","","R-HSA-5610741"
R-HSA-8956320,"Nucleobase biosynthesis",1,62,0.0045881743506253235,0.84399821993425,0.84399821993425,3,23,0.0020711391265195857,9606,Homo sapiens,"GART","","R-HSA-73810;R-HSA-73813;R-HSA-73814"
R-HSA-977443,"GABA receptor activation",1,62,0.0045881743506253235,0.84399821993425,0.84399821993425,1,9,8.104457451598379E-4,9606,Homo sapiens,"KCNJ15","","R-HSA-1013020"
R-HSA-166058,"MyD88:Mal cascade initiated on plasma membrane",2,111,0.008214312143861468,0.8447961202255269,0.8447961202255269,17,62,0.0055830706888788835,9606,Homo sapiens,"S100A12;TLR10","","R-HSA-166082;R-HSA-168166;R-HSA-2201316;R-HSA-166119;R-HSA-166091;R-HSA-2201322;R-HSA-166286;R-HSA-937059;R-HSA-166284;R-HSA-937022;R-HSA-2559414;R-HSA-2262775;R-HSA-166362;R-HSA-937079;R-HSA-166363;R-HSA-166072;R-HSA-2262777"
R-HSA-168188,"Toll Like Receptor TLR6:TLR2 Cascade",2,111,0.008214312143861468,0.8447961202255269,0.8447961202255269,17,64,0.005763169743358847,9606,Homo sapiens,"S100A12;TLR10","","R-HSA-166082;R-HSA-168166;R-HSA-2201316;R-HSA-166119;R-HSA-166091;R-HSA-2201322;R-HSA-166286;R-HSA-937059;R-HSA-166284;R-HSA-937022;R-HSA-2559414;R-HSA-2262775;R-HSA-166362;R-HSA-937079;R-HSA-166363;R-HSA-166072;R-HSA-2262777"
R-HSA-3214815,"HDACs deacetylate histones",1,63,0.004662177162732184,0.8486142280993108,0.8486142280993108,4,4,3.6019810895992794E-4,9606,Homo sapiens,"HIST1H2AE","","R-HSA-3777129;R-HSA-3782637;R-HSA-3782655;R-HSA-3769447"
R-HSA-174084,"Autodegradation of Cdh1 by Cdh1:APC/C",1,63,0.004662177162732184,0.8486142280993108,0.8486142280993108,2,2,1.8009905447996397E-4,9606,Homo sapiens,"ANAPC5","","R-HSA-174058;R-HSA-174057"
R-HSA-73777,"RNA Polymerase I Chain Elongation",1,63,0.004662177162732184,0.8486142280993108,0.8486142280993108,1,1,9.004952723998198E-5,9606,Homo sapiens,"HIST1H2AE","","R-HSA-74986"
R-HSA-2980766,"Nuclear Envelope Breakdown",1,63,0.004662177162732184,0.8486142280993108,0.8486142280993108,3,13,0.0011706438541197659,9606,Homo sapiens,"LMNB1","","R-HSA-5229194;R-HSA-2993898;R-HSA-5244669"
R-HSA-193648,"NRAGE signals death through JNK",1,63,0.004662177162732184,0.8486142280993108,0.8486142280993108,1,7,6.303466906798739E-4,9606,Homo sapiens,"NET1","","R-HSA-205039"
R-HSA-112040,"G-protein mediated events",1,63,0.004662177162732184,0.8486142280993108,0.8486142280993108,4,32,0.0028815848716794235,9606,Homo sapiens,"PRKACB","","R-HSA-111925;R-HSA-111924;R-HSA-8951727;R-HSA-111919"
R-HSA-5578775,"Ion homeostasis",1,64,0.004736179974839044,0.8530939791611053,0.8530939791611053,1,15,0.0013507429085997298,9606,Homo sapiens,"ATP1B1","","R-HSA-936897"
R-HSA-2559580,"Oxidative Stress Induced Senescence",2,114,0.008436320580182047,0.8552419982415651,0.8552419982415651,11,39,0.0035119315623592974,9606,Homo sapiens,"TFDP2;HIST1H2AE","","R-HSA-3229089;R-HSA-3222593;R-HSA-3223200;R-HSA-3240787;R-HSA-3240295;R-HSA-3240777;R-HSA-3240765;R-HSA-3240783;R-HSA-3240766;R-HSA-3240782;R-HSA-3229102"
R-HSA-168179,"Toll Like Receptor TLR1:TLR2 Cascade",2,114,0.008436320580182047,0.8552419982415651,0.8552419982415651,18,64,0.005763169743358847,9606,Homo sapiens,"S100A12;TLR10","","R-HSA-166082;R-HSA-168166;R-HSA-2201316;R-HSA-166119;R-HSA-166091;R-HSA-2201322;R-HSA-166286;R-HSA-937059;R-HSA-166284;R-HSA-937022;R-HSA-2559414;R-HSA-168951;R-HSA-2262775;R-HSA-166362;R-HSA-937079;R-HSA-166363;R-HSA-166072;R-HSA-2262777"
R-HSA-181438,"Toll Like Receptor 2 (TLR2) Cascade",2,114,0.008436320580182047,0.8552419982415651,0.8552419982415651,18,66,0.005943268797838811,9606,Homo sapiens,"S100A12;TLR10","","R-HSA-166082;R-HSA-168166;R-HSA-2201316;R-HSA-166119;R-HSA-166091;R-HSA-2201322;R-HSA-166286;R-HSA-937059;R-HSA-166284;R-HSA-937022;R-HSA-2559414;R-HSA-168951;R-HSA-2262775;R-HSA-166362;R-HSA-937079;R-HSA-166363;R-HSA-166072;R-HSA-2262777"
R-HSA-5619115,"Disorders of transmembrane transporters",5,245,0.018130688966180714,0.8570269639188817,0.8570269639188817,5,87,0.007834308869878433,9606,Homo sapiens,"SLC22A4;NET1;ABCB1;AVPR1A","","R-HSA-5659764;R-HSA-5621425;R-HSA-5678749;R-HSA-5660840;R-HSA-5625674"
R-HSA-429914,"Deadenylation-dependent mRNA decay",1,65,0.004810182786945904,0.8574414855234442,0.8574414855234442,1,10,9.004952723998199E-4,9606,Homo sapiens,"EXOSC1","","R-HSA-430028"
R-HSA-5621480,"Dectin-2 family",1,65,0.004810182786945904,0.8574414855234442,0.8574414855234442,1,12,0.001080594326879784,9606,Homo sapiens,"CLEC4D","","R-HSA-5621353"
R-HSA-1483166,"Synthesis of PA",1,65,0.004810182786945904,0.8574414855234442,0.8574414855234442,1,17,0.001530841963079694,9606,Homo sapiens,"DDHD1","","R-HSA-6786650"
R-HSA-3299685,"Detoxification of Reactive Oxygen Species",1,65,0.004810182786945904,0.8574414855234442,0.8574414855234442,1,34,0.003061683926159388,9606,Homo sapiens,"NCF4","","R-HSA-1222376"
R-HSA-381119,"Unfolded Protein Response (UPR)",3,160,0.011840449937097609,0.8574753983002359,0.8574753983002359,1,95,0.008554705087798289,9606,Homo sapiens,"CXCL8;EXOSC1","","R-HSA-517731"
R-HSA-611105,"Respiratory electron transport",2,115,0.008510323392288906,0.858579069246201,0.858579069246201,7,19,0.0017109410175596578,9606,Homo sapiens,"ND6;UQCRC2","","R-HSA-163217;R-HSA-6799202;R-HSA-6799199;R-HSA-164651;R-HSA-6799197;R-HSA-6799196;R-HSA-6799179"
R-HSA-5617472,"Activation of anterior HOX genes in hindbrain development during early embryogenesis",2,116,0.008584326204395767,0.8618457842671371,0.8618457842671371,31,43,0.0038721296713192257,9606,Homo sapiens,"MEIS1;HIST1H2AE","","R-HSA-5617877;R-HSA-5617492;R-HSA-5617431;R-HSA-5621010;R-HSA-5617874;R-HSA-6810159;R-HSA-6810158;R-HSA-5617887;R-HSA-5617862;R-HSA-6810161;R-HSA-5617859;R-HSA-5617484;R-HSA-5617676;R-HSA-5693644;R-HSA-5617486;R-HSA-5617672;R-HSA-5617483;R-HSA-5617867;R-HSA-5621002;R-HSA-5617866;R-HSA-5617462;R-HSA-5617650;R-HSA-5617661;R-HSA-5617471;R-HSA-5617445;R-HSA-5617452;R-HSA-5617454;R-HSA-5617641;R-HSA-6810139;R-HSA-5617896;R-HSA-5617642"
R-HSA-5619507,"Activation of HOX genes during differentiation",2,116,0.008584326204395767,0.8618457842671371,0.8618457842671371,31,43,0.0038721296713192257,9606,Homo sapiens,"MEIS1;HIST1H2AE","","R-HSA-5617877;R-HSA-5617492;R-HSA-5617431;R-HSA-5621010;R-HSA-5617874;R-HSA-6810159;R-HSA-6810158;R-HSA-5617887;R-HSA-5617862;R-HSA-6810161;R-HSA-5617859;R-HSA-5617484;R-HSA-5617676;R-HSA-5693644;R-HSA-5617486;R-HSA-5617672;R-HSA-5617483;R-HSA-5617867;R-HSA-5621002;R-HSA-5617866;R-HSA-5617462;R-HSA-5617650;R-HSA-5617661;R-HSA-5617471;R-HSA-5617445;R-HSA-5617452;R-HSA-5617454;R-HSA-5617641;R-HSA-6810139;R-HSA-5617896;R-HSA-5617642"
R-HSA-174154,"APC/C:Cdc20 mediated degradation of Securin",1,67,0.004958188411159624,0.8657552278730997,0.8657552278730997,3,3,2.70148581719946E-4,9606,Homo sapiens,"ANAPC5","","R-HSA-174144;R-HSA-174202;R-HSA-174121"
R-HSA-983189,"Kinesins",1,67,0.004958188411159624,0.8657552278730997,0.8657552278730997,2,14,0.0012606933813597478,9606,Homo sapiens,"TUBB1","","R-HSA-983259;R-HSA-983266"
R-HSA-2022090,"Assembly of collagen fibrils and other multimeric structures",1,67,0.004958188411159624,0.8657552278730997,0.8657552278730997,1,26,0.0023412877082395317,9606,Homo sapiens,"MMP9","","R-HSA-2213200"
R-HSA-68877,"Mitotic Prometaphase",4,207,0.015318582106120032,0.8668463021299466,0.8668463021299466,7,15,0.0013507429085997298,9606,Homo sapiens,"OFD1;TUBB1;CEP76;CEP78","","R-HSA-2484822;R-HSA-375302;R-HSA-380316;R-HSA-380508;R-HSA-1638803;R-HSA-2468287;R-HSA-1638821"
R-HSA-8873719,"RAB geranylgeranylation",1,68,0.005032191223266484,0.8697289130377258,0.8697289130377258,2,5,4.5024763619990995E-4,9606,Homo sapiens,"RAB27B","","R-HSA-8870469;R-HSA-8870466"
R-HSA-3371497,"HSP90 chaperone cycle for steroid hormone receptors (SHR)",1,68,0.005032191223266484,0.8697289130377258,0.8697289130377258,1,12,0.001080594326879784,9606,Homo sapiens,"TUBB1","","R-HSA-5618080"
R-HSA-8956321,"Nucleotide salvage",1,68,0.005032191223266484,0.8697289130377258,0.8697289130377258,1,21,0.0018910400720396217,9606,Homo sapiens,"CDA","","R-HSA-73608"
R-HSA-196849,"Metabolism of water-soluble vitamins and cofactors",5,252,0.018648708650928734,0.8727801361580075,0.8727801361580075,4,140,0.012606933813597478,9606,Homo sapiens,"BST1;VNN1;NAMPT;FLOT1","","R-HSA-197250;R-HSA-8938300;R-HSA-8870346;R-HSA-200652"
R-HSA-1442490,"Collagen degradation",1,69,0.0051061940353733445,0.8735852584658408,0.8735852584658408,9,34,0.003061683926159388,9606,Homo sapiens,"MMP9","","R-HSA-1564117;R-HSA-1564164;R-HSA-1474213;R-HSA-1454757;R-HSA-1564179;R-HSA-1564112;R-HSA-2168982;R-HSA-1564142;R-HSA-2168923"
R-HSA-69275,"G2/M Transition",4,210,0.015540590542440613,0.8739433668013191,0.8739433668013191,15,78,0.007023863124718595,9606,Homo sapiens,"OFD1;TUBB1;CEP76;CEP78","","R-HSA-380455;R-HSA-380294;R-HSA-380303;R-HSA-8853419;R-HSA-8852298;R-HSA-3000319;R-HSA-380311;R-HSA-380272;R-HSA-8852306;R-HSA-2574845;R-HSA-8853405;R-HSA-3000310;R-HSA-380283;R-HSA-2574840;R-HSA-8852280"
R-HSA-109582,"Hemostasis",19,801,0.05927625249759491,0.8770504293095583,0.8770504293095583,40,323,0.029085997298514184,9606,Homo sapiens,"P2RY12;YES1;SERPINA1;SPARC;F2R;PDGFA;RAB27B;ATP1B1;GP6;TFPI;THBS1;SERPINB6;MMRN1;IL2RB;TUBB1;PDE5A;PRKACB;PF4V1","","R-HSA-139842;R-HSA-396996;R-HSA-397891;R-HSA-418176;R-HSA-392195;R-HSA-5607058;R-HSA-114697;R-HSA-396941;R-HSA-992708;R-HSA-397835;R-HSA-198284;R-HSA-392202;R-HSA-114577;R-HSA-983259;R-HSA-453200;R-HSA-375133;R-HSA-159001;R-HSA-140825;R-HSA-418200;R-HSA-418456;R-HSA-432295;R-HSA-417829;R-HSA-418158;R-HSA-481007;R-HSA-210282;R-HSA-114600;R-HSA-418091;R-HSA-983266;R-HSA-210291;R-HSA-141040;R-HSA-418163;R-HSA-481010;R-HSA-481009;R-HSA-437118;R-HSA-114552;R-HSA-453183;R-HSA-418172;R-HSA-418170;R-HSA-392187;R-HSA-114558"
R-HSA-5658442,"Regulation of RAS by GAPs",1,70,0.005180196847480204,0.8773277207617836,0.8773277207617836,5,5,4.5024763619990995E-4,9606,Homo sapiens,"SPRED1","","R-HSA-5658438;R-HSA-5658231;R-HSA-5658435;R-HSA-5658430;R-HSA-5658424"
R-HSA-453274,"Mitotic G2-G2/M phases",4,212,0.015688596166654332,0.878491735718119,0.878491735718119,15,80,0.007203962179198559,9606,Homo sapiens,"OFD1;TUBB1;CEP76;CEP78","","R-HSA-380455;R-HSA-380294;R-HSA-380303;R-HSA-8853419;R-HSA-8852298;R-HSA-3000319;R-HSA-380311;R-HSA-380272;R-HSA-8852306;R-HSA-2574845;R-HSA-8853405;R-HSA-3000310;R-HSA-380283;R-HSA-2574840;R-HSA-8852280"
R-HSA-375165,"NCAM signaling for neurite out-growth",1,71,0.005254199659587064,0.8809596549507867,0.8809596549507867,21,23,0.0020711391265195857,9606,Homo sapiens,"NCAM1","","R-HSA-525833;R-HSA-391872;R-HSA-375149;R-HSA-375148;R-HSA-375151;R-HSA-375144;R-HSA-392053;R-HSA-375157;R-HSA-422454;R-HSA-392054;R-HSA-392051;R-HSA-375155;R-HSA-375154;R-HSA-391868;R-HSA-391871;R-HSA-391865;R-HSA-375161;R-HSA-375160;R-HSA-391867;R-HSA-391866;R-HSA-419033"
R-HSA-936837,"Ion transport by P-type ATPases",1,71,0.005254199659587064,0.8809596549507867,0.8809596549507867,1,14,0.0012606933813597478,9606,Homo sapiens,"ATP1B1","","R-HSA-936897"
R-HSA-72766,"Translation",7,339,0.02508695330422556,0.8812694628781589,0.8812694628781589,35,99,0.008914903196758217,9606,Homo sapiens,"EIF1AY;MRPL19;RPL38;RPS11;RPS4Y1;RPS24","","R-HSA-5389842;R-HSA-5419281;R-HSA-1799326;R-HSA-156808;R-HSA-5389848;R-HSA-5419264;R-HSA-156823;R-HSA-5419271;R-HSA-156826;R-HSA-157849;R-HSA-5419273;R-HSA-5419279;R-HSA-5389839;R-HSA-72671;R-HSA-5419277;R-HSA-72673;R-HSA-72672;R-HSA-72676;R-HSA-141671;R-HSA-156907;R-HSA-72619;R-HSA-141673;R-HSA-72621;R-HSA-5419261;R-HSA-156915;R-HSA-156912;R-HSA-72691;R-HSA-5389857;R-HSA-72697;R-HSA-156923;R-HSA-1799330;R-HSA-141691;R-HSA-1799329;R-HSA-1799335;R-HSA-1799332"
R-HSA-3247509,"Chromatin modifying enzymes",5,257,0.019018722711463036,0.883113369608546,0.883113369608546,18,84,0.007564160288158487,9606,Homo sapiens,"PRMT6;TAF15;KDM5D;HIST1H2AE;PADI2","","R-HSA-3247569;R-HSA-5205867;R-HSA-5216234;R-HSA-3321975;R-HSA-3782655;R-HSA-3301237;R-HSA-3662335;R-HSA-5205798;R-HSA-1183128;R-HSA-5661116;R-HSA-4754181;R-HSA-5205824;R-HSA-5661126;R-HSA-3777129;R-HSA-5205820;R-HSA-3782637;R-HSA-5229203;R-HSA-3769447"
R-HSA-4839726,"Chromatin organization",5,257,0.019018722711463036,0.883113369608546,0.883113369608546,18,84,0.007564160288158487,9606,Homo sapiens,"PRMT6;TAF15;KDM5D;HIST1H2AE;PADI2","","R-HSA-3247569;R-HSA-5205867;R-HSA-5216234;R-HSA-3321975;R-HSA-3782655;R-HSA-3301237;R-HSA-3662335;R-HSA-5205798;R-HSA-1183128;R-HSA-5661116;R-HSA-4754181;R-HSA-5205824;R-HSA-5661126;R-HSA-3777129;R-HSA-5205820;R-HSA-3782637;R-HSA-5229203;R-HSA-3769447"
R-HSA-174178,"APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1",1,72,0.005328202471693924,0.8844843174568201,0.8844843174568201,4,4,3.6019810895992794E-4,9606,Homo sapiens,"ANAPC5","","R-HSA-174195;R-HSA-174088;R-HSA-174105;R-HSA-188191"
R-HSA-174184,"Cdc20:Phospho-APC/C mediated degradation of Cyclin A",1,72,0.005328202471693924,0.8844843174568201,0.8844843174568201,3,3,2.70148581719946E-4,9606,Homo sapiens,"ANAPC5","","R-HSA-174171;R-HSA-174104;R-HSA-174255"
R-HSA-156584,"Cytosolic sulfonation of small molecules",1,72,0.005328202471693924,0.8844843174568201,0.8844843174568201,2,24,0.002161188653759568,9606,Homo sapiens,"SULT1B1","","R-HSA-176474;R-HSA-176585"
